20161019:1510,29.97,46.47,6.78,11.51,1.79,0.0
20161019:1610,0.0,0.0,0.0,10.91,1.93,0.0
20161019:1710,0.0,0.0,0.0,10.53,1.93,0.0
20161019:1810,0.0,0.0,0.0,10.27,1.86,0.0
20161019:1910,0.0,0.0,0.0,9.68,2.07,0.0
20161019:2010,0.0,0.0,0.0,9.49,1.86,0.0
20161019:2110,0.0,0.0,0.0,9.29,1.59,0.0
20161019:2210,0.0,0.0,0.0,9.0,1.52,0.0
20161019:2310,0.0,0.0,0.0,8.81,1.52,0.0
20161020:0010,0.0,0.0,0.0,8.7,1.72,0.0
20161020:0110,0.0,0.0,0.0,8.56,2.0,0.0
20161020:0210,0.0,0.0,0.0,8.4,1.86,0.0
20161020:0310,0.0,0.0,0.0,8.36,1.72,0.0
20161020:0410,0.0,0.0,0.0,8.22,1.45,0.0
20161020:0510,0.0,0.0,0.0,8.11,1.38,0.0
20161020:0610,0.36,6.44,7.08,8.13,1.38,0.0
20161020:0710,25.28,39.58,15.71,8.58,0.62,0.0
20161020:0810,233.54,253.24,23.0,8.95,0.14,0.0
20161020:0910,240.67,260.87,28.36,9.13,0.55,0.0
20161020:1010,126.63,145.44,31.19,9.3,0.97,0.0
20161020:1110,75.24,92.97,31.09,9.44,1.38,0.0
20161020:1210,50.5,67.2,28.08,9.56,1.66,0.0
20161020:1310,47.88,64.44,22.57,9.64,1.66,0.0
20161020:1410,9.19,20.25,15.17,9.62,1.24,0.0
20161020:1510,22.31,36.29,6.47,9.39,0.69,0.0
20161020:1610,0.0,0.0,0.0,8.97,0.9,0.0
20161020:1710,0.0,0.0,0.0,8.04,0.62,0.0
20161020:1810,0.0,0.0,0.0,7.73,0.62,0.0
20161020:1910,0.0,0.0,0.0,5.62,1.38,0.0
20161020:2010,0.0,0.0,0.0,4.86,1.31,0.0
20161020:2110,0.0,0.0,0.0,4.29,1.1,0.0
20161020:2210,0.0,0.0,0.0,4.07,0.83,0.0
20161020:2310,0.0,0.0,0.0,3.56,0.48,0.0
20161021:0010,0.0,0.0,0.0,3.96,0.48,0.0
20161021:0110,0.0,0.0,0.0,4.26,0.41,0.0
20161021:0210,0.0,0.0,0.0,4.27,0.34,0.0
20161021:0310,0.0,0.0,0.0,4.55,0.21,0.0
20161021:0410,0.0,0.0,0.0,4.58,0.21,0.0
20161021:0510,0.0,0.0,0.0,4.88,0.55,0.0
20161021:0610,9.44,20.25,6.82,5.04,0.83,0.0
20161021:0710,39.16,54.31,15.43,5.77,0.76,0.0
20161021:0810,97.55,114.56,22.69,6.65,0.76,0.0
20161021:0910,90.22,107.7,28.03,7.75,0.83,0.0
20161021:1010,268.28,288.68,30.84,8.88,0.9,0.0
20161021:1110,299.78,323.9,30.73,10.24,0.62,0.0
20161021:1210,229.83,252.35,27.73,10.96,0.21,0.0
20161021:1310,126.45,146.45,22.23,11.32,0.34,0.0
20161021:1410,169.03,190.49,14.86,11.28,0.28,0.0
20161021:1510,19.17,32.83,6.17,11.1,0.48,0.0
20161021:1610,0.0,0.0,0.0,10.11,1.1,0.0
20161021:1710,0.0,0.0,0.0,8.27,1.17,0.0
20161021:1810,0.0,0.0,0.0,7.49,1.17,0.0
20161021:1910,0.0,0.0,0.0,5.41,1.79,0.0
20161021:2010,0.0,0.0,0.0,4.58,2.14,0.0
20161021:2110,0.0,0.0,0.0,4.94,2.62,0.0
20161021:2210,0.0,0.0,0.0,5.09,2.9,0.0
20161021:2310,0.0,0.0,0.0,5.14,2.9,0.0
20161022:0010,0.0,0.0,0.0,5.08,2.9,0.0
20161022:0110,0.0,0.0,0.0,4.9,2.83,0.0
20161022:0210,0.0,0.0,0.0,4.59,2.62,0.0
20161022:0310,0.0,0.0,0.0,4.08,2.34,0.0
20161022:0410,0.0,0.0,0.0,3.38,2.21,0.0
20161022:0510,0.0,0.0,0.0,2.59,2.07,0.0
20161022:0610,124.65,143.26,6.56,2.12,1.72,0.0
20161022:0710,458.73,484.69,15.15,4.48,0.62,0.0
20161022:0810,635.97,698.35,22.39,7.28,0.62,0.0
20161022:0910,720.66,820.66,27.7,8.89,0.41,0.0
20161022:1010,757.37,885.54,30.49,10.22,0.21,0.0
20161022:1110,769.85,885.37,30.38,11.2,1.17,0.0
20161022:1210,716.28,797.97,27.38,11.86,2.28,0.0
20161022:1310,585.53,633.56,21.9,12.11,2.97,0.0
20161022:1410,374.09,403.46,14.54,12.09,3.38,0.0
20161022:1510,14.19,26.78,5.87,11.4,3.24,0.0
20161022:1610,0.0,0.0,0.0,10.03,3.45,0.0
20161022:1710,0.0,0.0,0.0,9.2,3.59,0.0
20161022:1810,0.0,0.0,0.0,8.63,3.79,0.0
20161022:1910,0.0,0.0,0.0,8.23,3.52,0.0
20161022:2010,0.0,0.0,0.0,7.65,3.45,0.0
20161022:2110,0.0,0.0,0.0,7.1,3.17,0.0
20161022:2210,0.0,0.0,0.0,6.55,2.83,0.0
20161022:2310,0.0,0.0,0.0,6.08,2.62,0.0
20161023:0010,0.0,0.0,0.0,5.64,2.48,0.0
20161023:0110,0.0,0.0,0.0,5.27,2.48,0.0
20161023:0210,0.0,0.0,0.0,4.94,2.34,0.0
20161023:0310,0.0,0.0,0.0,4.53,2.34,0.0
20161023:0410,0.0,0.0,0.0,4.27,2.34,0.0
20161023:0510,0.0,0.0,0.0,4.25,2.55,0.0
20161023:0610,19.88,32.83,6.3,4.56,2.69,0.0
20161023:0710,37.39,52.47,14.87,6.65,4.0,0.0
20161023:0810,84.35,101.26,22.08,7.92,4.69,0.0
20161023:0910,64.0,81.01,27.37,9.3,5.03,0.0
20161023:1010,74.45,92.05,30.14,10.23,5.38,0.0
20161023:1110,76.86,94.81,30.02,11.05,5.59,0.0
20161023:1210,234.31,252.99,27.03,12.22,5.86,0.0
20161023:1310,438.48,463.77,21.57,12.85,5.1,0.0
20161023:1410,332.34,358.3,14.23,13.04,4.69,0.0
20161023:1510,14.8,27.65,5.58,12.5,4.41,0.0
20161023:1610,0.0,0.0,0.0,11.54,4.69,0.0
20161023:1710,0.0,0.0,0.0,10.79,4.9,0.0
20161023:1810,0.0,0.0,0.0,10.33,4.9,0.0
20161023:1910,0.0,0.0,0.0,9.82,4.83,0.0
20161023:2010,0.0,0.0,0.0,9.34,4.55,0.0
20161023:2110,0.0,0.0,0.0,8.97,4.21,0.0
20161023:2210,0.0,0.0,0.0,8.77,4.0,0.0
20161023:2310,0.0,0.0,0.0,8.52,3.52,0.0
20161024:0010,0.0,0.0,0.0,8.14,2.97,0.0
20161024:0110,0.0,0.0,0.0,7.69,2.34,0.0
20161024:0210,0.0,0.0,0.0,7.2,2.07,0.0
20161024:0310,0.0,0.0,0.0,6.73,1.79,0.0
20161024:0410,0.0,0.0,0.0,6.33,1.52,0.0
20161024:0510,0.0,0.0,0.0,6.48,1.03,0.0
20161024:0610,11.74,23.33,6.04,6.78,0.41,0.0
20161024:0710,17.43,30.38,14.59,7.88,0.76,0.0
20161024:0810,154.34,172.33,21.78,8.95,1.17,0.0
20161024:0910,73.21,91.13,27.04,10.27,1.79,0.0
20161024:1010,55.11,72.72,29.79,11.99,2.21,0.0
20161024:1110,165.1,186.82,29.67,13.79,2.69,0.0
20161024:1210,108.03,129.13,26.69,15.32,3.31,0.0
20161024:1310,212.46,235.99,21.25,16.29,3.79,0.0
20161024:1410,177.62,202.18,13.92,16.82,3.59,0.0
20161024:1510,15.18,28.51,5.29,16.25,2.9,0.0
20161024:1610,0.0,0.0,0.0,14.97,2.76,0.0
20161024:1710,0.0,0.0,0.0,14.13,2.48,0.0
20161024:1810,0.0,0.0,0.0,13.07,2.14,0.0
20161024:1910,0.0,0.0,0.0,11.99,1.1,0.0
20161024:2010,0.0,0.0,0.0,10.92,1.31,0.0
20161024:2110,0.0,0.0,0.0,10.37,1.24,0.0
20161024:2210,0.0,0.0,0.0,10.75,1.03,0.0
20161024:2310,0.0,0.0,0.0,10.53,0.83,0.0
20161025:0010,0.0,0.0,0.0,10.34,0.55,0.0
20161025:0110,0.0,0.0,0.0,10.3,0.21,0.0
20161025:0210,0.0,0.0,0.0,9.88,0.62,0.0
20161025:0310,0.0,0.0,0.0,9.38,0.9,0.0
20161025:0410,0.0,0.0,0.0,9.14,1.03,0.0
20161025:0510,0.0,0.0,0.0,9.26,1.17,0.0
20161025:0610,6.39,16.42,5.78,9.44,1.38,0.0
20161025:0710,103.19,121.34,14.31,10.26,2.0,0.0
20161025:0810,344.82,367.27,21.47,11.82,2.76,0.0
20161025:0910,382.58,409.12,26.71,13.7,3.72,0.0
20161025:1010,350.8,379.33,29.45,15.46,3.72,0.0
20161025:1110,408.62,445.64,29.32,16.45,2.9,0.0
20161025:1210,183.59,208.46,26.35,17.22,2.62,0.0
20161025:1310,141.71,165.1,20.92,17.43,2.48,0.0
20161025:1410,146.26,170.56,13.62,17.66,2.76,0.0
20161025:1510,9.17,20.74,5.0,16.8,2.62,0.0
20161025:1610,0.0,0.0,0.0,15.7,2.41,0.0
20161025:1710,0.0,0.0,0.0,14.84,2.28,0.0
20161025:1810,0.0,0.0,0.0,14.36,2.14,0.0
20161025:1910,0.0,0.0,0.0,13.76,1.59,0.0
20161025:2010,0.0,0.0,0.0,13.44,1.86,0.0
20161025:2110,0.0,0.0,0.0,13.47,2.34,0.0
20161025:2210,0.0,0.0,0.0,13.15,3.03,0.0
20161025:2310,0.0,0.0,0.0,12.58,3.17,0.0
20161026:0010,0.0,0.0,0.0,12.08,3.38,0.0
20161026:0110,0.0,0.0,0.0,11.8,3.45,0.0
20161026:0210,0.0,0.0,0.0,11.54,3.38,0.0
20161026:0310,0.0,0.0,0.0,11.26,3.24,0.0
20161026:0410,0.0,0.0,0.0,10.92,3.03,0.0
20161026:0510,0.0,0.0,0.0,10.64,3.1,0.0
20161026:0610,13.57,25.92,5.52,10.39,3.17,0.0
20161026:0710,104.7,122.91,14.03,10.7,2.69,0.0
20161026:0810,134.23,152.86,21.17,10.99,3.03,0.0
20161026:0910,202.53,221.86,26.38,12.0,4.07,0.0
20161026:1010,345.18,367.39,29.11,12.59,4.34,0.0
20161026:1110,60.17,78.24,28.98,12.94,3.86,0.0
20161026:1210,26.32,41.42,26.02,13.29,3.52,0.0
20161026:1310,108.84,128.8,20.61,13.47,3.24,0.0
20161026:1410,13.97,26.7,13.32,13.32,2.9,0.0
20161026:1510,9.39,20.74,4.72,12.77,2.21,0.0
20161026:1610,0.0,0.0,0.0,11.45,2.0,0.0
20161026:1710,0.0,0.0,0.0,10.33,2.07,0.0
20161026:1810,0.0,0.0,0.0,9.34,2.07,0.0
20161026:1910,0.0,0.0,0.0,9.53,2.14,0.0
20161026:2010,0.0,0.0,0.0,9.11,2.0,0.0
20161026:2110,0.0,0.0,0.0,8.56,1.72,0.0
20161026:2210,0.0,0.0,0.0,8.26,1.59,0.0
20161026:2310,0.0,0.0,0.0,7.77,1.72,0.0
20161027:0010,0.0,0.0,0.0,7.68,1.79,0.0
20161027:0110,0.0,0.0,0.0,7.65,1.79,0.0
20161027:0210,0.0,0.0,0.0,7.66,1.66,0.0
20161027:0310,0.0,0.0,0.0,7.41,1.59,0.0
20161027:0410,0.0,0.0,0.0,7.11,1.59,0.0
20161027:0510,0.0,0.0,0.0,7.3,1.72,0.0
20161027:0610,12.39,24.19,5.26,7.43,1.79,0.0
20161027:0710,137.27,154.2,13.75,7.97,1.52,0.0
20161027:0810,406.75,429.66,20.87,8.65,1.72,0.0
20161027:0910,453.91,483.21,26.06,9.41,1.72,0.0
20161027:1010,319.3,341.62,28.77,10.37,1.72,0.0
20161027:1110,82.67,101.26,28.64,11.21,1.93,0.0
20161027:1210,69.11,87.45,25.68,12.32,3.38,0.0
20161027:1310,73.6,92.05,20.29,12.08,3.24,0.0
20161027:1410,112.16,131.7,13.03,12.05,2.9,0.0
20161027:1510,10.1,21.6,4.44,11.63,2.21,0.0
20161027:1610,0.0,0.0,0.0,10.64,2.07,0.0
20161027:1710,0.0,0.0,0.0,10.23,2.21,0.0
20161027:1810,0.0,0.0,0.0,9.75,2.28,0.0
20161027:1910,0.0,0.0,0.0,9.69,2.55,0.0
20161027:2010,0.0,0.0,0.0,9.47,2.41,0.0
20161027:2110,0.0,0.0,0.0,9.04,2.21,0.0
20161027:2210,0.0,0.0,0.0,8.79,2.0,0.0
20161027:2310,0.0,0.0,0.0,8.22,1.59,0.0
20161028:0010,0.0,0.0,0.0,7.63,1.31,0.0
20161028:0110,0.0,0.0,0.0,7.21,1.03,0.0
20161028:0210,0.0,0.0,0.0,7.11,0.97,0.0
20161028:0310,0.0,0.0,0.0,7.15,0.9,0.0
20161028:0410,0.0,0.0,0.0,7.17,0.9,0.0
20161028:0510,0.0,0.0,0.0,7.54,0.76,0.0
20161028:0610,1.47,8.64,5.0,7.92,0.69,0.0
20161028:0710,282.27,302.44,13.47,8.44,0.62,0.0
20161028:0810,283.45,303.14,20.57,9.41,1.03,0.0
20161028:0910,153.2,172.82,25.74,10.74,1.31,0.0
20161028:1010,721.64,825.14,28.43,12.26,1.1,0.0
20161028:1110,549.35,607.3,28.3,13.4,1.31,0.0
20161028:1210,653.48,733.79,25.36,14.31,1.79,0.0
20161028:1310,478.36,523.79,19.98,14.75,1.86,0.0
20161028:1410,78.78,98.68,12.74,14.71,1.72,0.0
20161028:1510,9.34,20.74,4.17,13.59,1.59,0.0
20161028:1610,0.0,0.0,0.0,11.76,1.66,0.0
20161028:1710,0.0,0.0,0.0,10.29,2.21,0.0
20161028:1810,0.0,0.0,0.0,9.68,2.76,0.0
20161028:1910,0.0,0.0,0.0,10.38,3.59,0.0
20161028:2010,0.0,0.0,0.0,10.6,3.72,0.0
20161028:2110,0.0,0.0,0.0,10.7,4.0,0.0
20161028:2210,0.0,0.0,0.0,10.91,4.34,0.0
20161028:2310,0.0,0.0,0.0,11.0,4.62,0.0
20161029:0010,0.0,0.0,0.0,11.03,4.76,0.0
20161029:0110,0.0,0.0,0.0,10.72,4.83,0.0
20161029:0210,0.0,0.0,0.0,10.73,4.83,0.0
20161029:0310,0.0,0.0,0.0,10.72,4.9,0.0
20161029:0410,0.0,0.0,0.0,10.7,4.97,0.0
20161029:0510,0.0,0.0,0.0,10.82,4.9,0.0
20161029:0610,10.82,22.46,4.75,10.84,4.69,0.0
20161029:0710,85.43,103.26,13.19,10.83,4.28,0.0
20161029:0810,112.09,130.45,20.27,11.03,4.28,0.0
20161029:0910,211.73,230.13,25.42,11.36,4.28,0.0
20161029:1010,112.52,131.63,28.1,11.7,4.21,0.0
20161029:1110,59.47,77.32,27.97,12.48,4.62,0.0
20161029:1210,27.98,43.26,25.04,13.09,4.55,0.0
20161029:1310,77.22,96.2,19.68,13.69,5.1,0.0
20161029:1410,53.81,71.62,12.45,13.44,4.55,0.0
20161029:1510,3.95,12.96,3.9,12.74,4.34,0.0
20161029:1610,0.0,0.0,0.0,12.32,4.55,0.0
20161029:1710,0.0,0.0,0.0,12.0,4.9,0.0
20161029:1810,0.0,0.0,0.0,11.35,4.83,0.0
20161029:1910,0.0,0.0,0.0,10.79,5.03,0.0
20161029:2010,0.0,0.0,0.0,10.17,5.03,0.0
20161029:2110,0.0,0.0,0.0,9.88,5.1,0.0
20161029:2210,0.0,0.0,0.0,9.57,5.1,0.0
20161029:2310,0.0,0.0,0.0,9.07,5.03,0.0
20161030:0010,0.0,0.0,0.0,8.57,4.83,0.0
20161030:0110,0.0,0.0,0.0,8.35,4.69,0.0
20161030:0210,0.0,0.0,0.0,8.01,4.62,0.0
20161030:0310,0.0,0.0,0.0,7.8,4.69,0.0
20161030:0410,0.0,0.0,0.0,7.61,4.62,0.0
20161030:0510,0.0,0.0,0.0,7.42,4.62,0.0
20161030:0610,2.47,10.37,4.49,7.37,4.62,0.0
20161030:0710,298.65,313.22,12.92,8.14,4.34,0.0
20161030:0810,216.16,230.86,19.97,9.19,5.86,0.0
20161030:0910,326.17,340.58,25.1,10.1,6.62,0.0
20161030:1010,136.48,154.55,27.77,10.53,6.21,0.0
20161030:1110,45.15,61.67,27.64,11.01,6.55,0.0
20161030:1210,62.58,80.09,24.72,11.12,5.66,0.0
20161030:1310,132.75,151.01,19.38,11.28,5.03,0.0
20161030:1410,238.86,259.12,12.17,11.15,4.83,0.0
20161030:1510,6.35,16.42,3.64,10.77,4.55,0.0
20161030:1610,0.0,0.0,0.0,10.18,4.41,0.0
20161030:1710,0.0,0.0,0.0,9.34,4.28,0.0
20161030:1810,0.0,0.0,0.0,8.77,4.28,0.0
20161030:1910,0.0,0.0,0.0,8.05,4.07,0.0
20161030:2010,0.0,0.0,0.0,7.69,4.0,0.0
20161030:2110,0.0,0.0,0.0,7.06,3.86,0.0
20161030:2210,0.0,0.0,0.0,6.48,3.52,0.0
20161030:2310,0.0,0.0,0.0,5.94,3.17,0.0
20161031:0010,0.0,0.0,0.0,5.27,2.9,0.0
20161031:0110,0.0,0.0,0.0,4.85,2.76,0.0
20161031:0210,0.0,0.0,0.0,4.49,2.62,0.0
20161031:0310,0.0,0.0,0.0,4.08,2.62,0.0
20161031:0410,0.0,0.0,0.0,3.73,2.62,0.0
20161031:0510,0.0,0.0,0.0,3.56,2.69,0.0
20161031:0610,9.23,19.87,4.23,3.6,2.69,0.0
20161031:0710,360.52,373.49,12.64,4.72,2.62,0.0
20161031:0810,600.53,628.74,19.68,6.56,3.38,0.0
20161031:0910,714.41,764.19,24.79,8.11,3.66,0.0
20161031:1010,754.34,818.9,27.45,9.24,3.59,0.0
20161031:1110,733.53,798.67,27.31,10.13,3.45,0.0
20161031:1210,667.43,722.92,24.4,10.73,3.17,0.0
20161031:1310,528.83,565.26,19.08,11.04,2.97,0.0
20161031:1410,315.3,341.26,11.9,10.95,2.55,0.0
20161031:1510,5.76,15.55,3.38,10.11,1.45,0.0
20161031:1610,0.0,0.0,0.0,8.33,1.17,0.0
20161031:1710,0.0,0.0,0.0,7.93,0.9,0.0
20161031:1810,0.0,0.0,0.0,6.56,1.17,0.0
20161031:1910,0.0,0.0,0.0,4.16,2.0,0.0
20161031:2010,0.0,0.0,0.0,3.38,2.07,0.0
20161031:2110,0.0,0.0,0.0,3.19,2.14,0.0
20161031:2210,0.0,0.0,0.0,3.5,2.14,0.0
20161031:2310,0.0,0.0,0.0,4.36,2.14,0.0
20161101:0010,0.0,0.0,0.0,5.24,2.21,0.0
20161101:0110,0.0,0.0,0.0,5.18,2.21,0.0
20161101:0210,0.0,0.0,0.0,4.76,2.14,0.0
20161101:0310,0.0,0.0,0.0,4.39,1.93,0.0
20161101:0410,0.0,0.0,0.0,4.39,1.79,0.0
20161101:0510,0.0,0.0,0.0,4.57,1.72,0.0
20161101:0610,4.77,13.82,3.98,4.36,1.66,0.0
20161101:0710,69.38,85.73,12.37,6.62,1.24,0.0
20161101:0810,288.03,307.29,19.38,9.07,0.97,0.0
20161101:0910,674.28,760.76,24.48,10.78,0.69,0.0
20161101:1010,655.23,742.16,27.13,12.31,0.76,0.0
20161101:1110,683.43,773.35,26.99,13.38,1.45,0.0
20161101:1210,570.76,627.16,24.09,14.12,2.21,0.0
20161101:1310,491.98,533.64,18.79,14.37,2.76,0.0
20161101:1410,280.67,308.86,11.63,14.01,2.69,0.0
20161101:1510,3.41,12.1,3.13,12.61,2.9,0.0
20161101:1610,0.0,0.0,0.0,10.95,2.9,0.0
20161101:1710,0.0,0.0,0.0,9.94,2.55,0.0
20161101:1810,0.0,0.0,0.0,8.72,2.34,0.0
20161101:1910,0.0,0.0,0.0,7.35,1.93,0.0
20161101:2010,0.0,0.0,0.0,6.19,1.79,0.0
20161101:2110,0.0,0.0,0.0,5.38,1.79,0.0
20161101:2210,0.0,0.0,0.0,5.05,1.93,0.0
20161101:2310,0.0,0.0,0.0,5.24,2.41,0.0
20161102:0010,0.0,0.0,0.0,6.65,3.17,0.0
20161102:0110,0.0,0.0,0.0,7.95,3.86,0.0
20161102:0210,0.0,0.0,0.0,8.65,4.07,0.0
20161102:0310,0.0,0.0,0.0,8.94,4.21,0.0
20161102:0410,0.0,0.0,0.0,9.28,4.55,0.0
20161102:0510,0.0,0.0,0.0,9.67,5.03,0.0
20161102:0610,5.18,14.69,3.72,10.08,5.31,0.0
20161102:0710,52.19,68.94,12.1,10.56,6.07,0.0
20161102:0810,609.72,648.7,19.09,11.33,4.41,0.0
20161102:0910,28.18,43.26,24.17,11.7,4.34,0.0
20161102:1010,43.22,59.83,26.81,11.82,5.1,0.0
20161102:1110,42.36,58.91,26.67,11.78,4.69,0.0
20161102:1210,135.34,153.53,23.79,10.49,4.48,0.0
20161102:1310,31.81,46.95,18.51,9.43,3.59,0.0
20161102:1410,47.45,63.74,11.36,8.89,2.83,0.0
20161102:1510,0.0,4.32,2.88,8.55,3.31,0.0
20161102:1610,0.0,0.0,0.0,8.16,4.07,0.0
20161102:1710,0.0,0.0,0.0,7.58,4.69,0.0
20161102:1810,0.0,0.0,0.0,7.01,5.17,0.0
20161102:1910,0.0,0.0,0.0,6.42,5.66,0.0
20161102:2010,0.0,0.0,0.0,6.03,5.79,0.0
20161102:2110,0.0,0.0,0.0,5.77,5.72,0.0
20161102:2210,0.0,0.0,0.0,5.63,5.72,0.0
20161102:2310,0.0,0.0,0.0,5.66,5.59,0.0
20161103:0010,0.0,0.0,0.0,5.68,5.45,0.0
20161103:0110,0.0,0.0,0.0,5.76,5.59,0.0
20161103:0210,0.0,0.0,0.0,5.71,5.66,0.0
20161103:0310,0.0,0.0,0.0,5.62,5.66,0.0
20161103:0410,0.0,0.0,0.0,5.64,5.66,0.0
20161103:0510,0.0,0.0,0.0,5.61,5.45,0.0
20161103:0610,5.33,14.69,3.47,5.44,5.1,0.0
20161103:0710,14.57,26.7,11.83,5.74,4.69,0.0
20161103:0810,128.79,144.14,18.8,6.54,4.76,0.0
20161103:0910,524.63,539.55,23.86,7.15,5.45,0.0
20161103:1010,713.56,750.4,26.49,7.82,5.31,0.0
20161103:1110,597.27,622.69,26.36,8.25,5.1,0.0
20161103:1210,176.39,192.25,23.49,8.54,5.17,0.0
20161103:1310,210.0,224.9,18.23,8.62,4.83,0.0
20161103:1410,355.33,377.08,11.1,8.35,4.07,0.0
20161103:1510,1.96,9.5,2.63,7.64,2.76,0.0
20161103:1610,0.0,0.0,0.0,6.14,2.07,0.0
20161103:1710,0.0,0.0,0.0,4.58,1.79,0.0
20161103:1810,0.0,0.0,0.0,3.02,1.52,0.0
20161103:1910,0.0,0.0,0.0,2.76,1.31,0.0
20161103:2010,0.0,0.0,0.0,2.54,1.24,0.0
20161103:2110,0.0,0.0,0.0,1.88,1.24,0.0
20161103:2210,0.0,0.0,0.0,1.28,1.31,0.0
20161103:2310,0.0,0.0,0.0,0.78,1.38,0.0
20161104:0010,0.0,0.0,0.0,-0.06,1.66,0.0
20161104:0110,0.0,0.0,0.0,-0.36,1.93,0.0
20161104:0210,0.0,0.0,0.0,0.28,2.07,0.0
20161104:0310,0.0,0.0,0.0,0.08,2.28,0.0
20161104:0410,0.0,0.0,0.0,0.17,2.34,0.0
20161104:0510,0.0,0.0,0.0,0.23,2.48,0.0
20161104:0610,5.5,14.69,3.22,0.41,2.69,0.0
20161104:0710,303.61,312.19,11.56,1.06,1.59,0.0
20161104:0810,98.74,113.98,18.52,3.81,1.93,0.0
20161104:0910,96.08,112.3,23.56,5.83,3.1,0.0
20161104:1010,209.42,224.34,26.18,7.16,3.52,0.0
20161104:1110,242.96,258.27,26.05,8.31,3.86,0.0
20161104:1210,342.84,358.6,23.19,8.93,3.93,0.0
20161104:1310,362.18,378.47,17.95,9.11,4.07,0.0
20161104:1410,160.94,178.83,10.84,8.8,3.93,0.0
20161104:1510,1.47,8.64,2.4,7.9,4.34,0.0
20161104:1610,0.0,0.0,0.0,6.41,4.55,0.0
20161104:1710,0.0,0.0,0.0,5.57,4.69,0.0
20161104:1810,0.0,0.0,0.0,4.97,4.62,0.0
20161104:1910,0.0,0.0,0.0,4.73,4.14,0.0
20161104:2010,0.0,0.0,0.0,4.34,4.0,0.0
20161104:2110,0.0,0.0,0.0,4.21,3.86,0.0
20161104:2210,0.0,0.0,0.0,3.76,3.72,0.0
20161104:2310,0.0,0.0,0.0,3.23,3.52,0.0
20161105:0010,0.0,0.0,0.0,2.8,3.45,0.0
20161105:0110,0.0,0.0,0.0,2.39,3.31,0.0
20161105:0210,0.0,0.0,0.0,2.12,3.17,0.0
20161105:0310,0.0,0.0,0.0,1.86,3.1,0.0
20161105:0410,0.0,0.0,0.0,1.76,3.1,0.0
20161105:0510,0.0,0.0,0.0,1.7,3.03,0.0
20161105:0610,0.0,1.73,2.97,1.49,2.9,0.0
20161105:0710,33.81,47.87,11.29,2.47,3.1,0.0
20161105:0810,58.36,73.64,18.23,3.97,4.14,0.0
20161105:0910,89.0,104.94,23.26,5.48,4.28,0.0
20161105:1010,99.4,115.99,25.87,6.98,4.28,0.0
20161105:1110,188.99,205.09,25.75,8.67,4.62,0.0
20161105:1210,172.64,189.81,22.9,9.88,4.41,0.0
20161105:1310,115.98,133.94,17.68,10.59,4.28,0.0
20161105:1410,42.22,58.55,10.59,10.66,3.86,0.0
20161105:1510,0.56,6.91,2.16,10.3,3.86,0.0
20161105:1610,0.0,0.0,0.0,9.82,3.93,0.0
20161105:1710,0.0,0.0,0.0,9.73,3.72,0.0
20161105:1810,0.0,0.0,0.0,9.59,2.97,0.0
20161105:1910,0.0,0.0,0.0,8.9,3.66,0.0
20161105:2010,0.0,0.0,0.0,9.19,2.97,0.0
20161105:2110,0.0,0.0,0.0,8.92,1.93,0.0
20161105:2210,0.0,0.0,0.0,8.03,1.52,0.0
20161105:2310,0.0,0.0,0.0,7.04,1.86,0.0
20161106:0010,0.0,0.0,0.0,6.65,1.86,0.0
20161106:0110,0.0,0.0,0.0,6.39,1.66,0.0
20161106:0210,0.0,0.0,0.0,6.34,1.59,0.0
20161106:0310,0.0,0.0,0.0,6.67,1.86,0.0
20161106:0410,0.0,0.0,0.0,6.91,2.21,0.0
20161106:0510,0.0,0.0,0.0,7.03,2.14,0.0
20161106:0610,3.0,11.23,2.72,7.04,1.93,0.0
20161106:0710,123.44,139.55,11.03,7.1,2.48,0.0
20161106:0810,76.12,92.94,17.95,7.5,2.34,0.0
20161106:0910,95.67,112.92,22.97,7.92,2.28,0.0
20161106:1010,90.38,107.7,25.57,8.09,2.48,0.0
20161106:1110,58.89,75.48,25.45,8.11,2.97,0.0
20161106:1210,46.63,62.6,22.62,7.89,3.31,0.0
20161106:1310,19.81,33.14,17.41,7.83,3.59,0.0
20161106:1410,23.02,36.82,10.35,7.73,3.66,0.0
20161106:1510,0.0,2.59,1.94,7.48,3.59,0.0
20161106:1610,0.0,0.0,0.0,7.13,3.31,0.0
20161106:1710,0.0,0.0,0.0,6.85,3.52,0.0
20161106:1810,0.0,0.0,0.0,6.5,4.28,0.0
20161106:1910,0.0,0.0,0.0,4.76,4.62,0.0
20161106:2010,0.0,0.0,0.0,4.26,4.62,0.0
20161106:2110,0.0,0.0,0.0,4.08,4.41,0.0
20161106:2210,0.0,0.0,0.0,3.99,4.41,0.0
20161106:2310,0.0,0.0,0.0,3.78,4.62,0.0
20161107:0010,0.0,0.0,0.0,3.55,4.48,0.0
20161107:0110,0.0,0.0,0.0,3.62,4.48,0.0
20161107:0210,0.0,0.0,0.0,3.53,4.34,0.0
20161107:0310,0.0,0.0,0.0,3.32,4.28,0.0
20161107:0410,0.0,0.0,0.0,3.39,4.14,0.0
20161107:0510,0.0,0.0,0.0,3.43,3.93,0.0
20161107:0610,1.53,8.64,2.47,3.33,3.66,0.0
20161107:0710,386.94,397.5,10.77,3.3,3.1,0.0
20161107:0810,163.63,176.53,17.67,4.37,3.38,0.0
20161107:0910,153.51,167.8,22.67,5.52,4.55,0.0
